Issue ID,First Observed,Last Observed,CVE,Vulnerability,Certificate Common Name,Ip address,Ip addresses,Hostname,Port,Destination IP Address,Destination Port,Email,Product name,Product version,Domain,Scheme,Observations,Final URL,Evidence,Last Observed,Banner,Data,Source,Url,Explanation,Vulnerability description,Vulnerability publish date,Last Observed,Decay Reason,Observation Details,Observation Count,Average Findings (similar companies),Issue Incidence
c7c9fe48-5dbb-5d92-8b5e-f3a5de9dc0ee,2023-08-26T10:30:31,2026-03-30T11:48:37,,,,,,,,,,,,,db101.org,,2,https://preview-ca.db101.org/,"[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""]",2026-03-30T11:48:37,,,,,,,,,,"[{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-ca.db101.org/"",""lastSeenAt"":""2026-03-30T11:48:37""},{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-ca.db101.org:443/"",""lastSeenAt"":""2026-03-28T20:44:30""}]",2,,2
efd22745-5e91-519e-bae5-ac5feb64eabb,2024-01-29T02:00:29,2026-03-30T08:21:28,,,,,,,,,,,,,db101.org,,2,https://preview-ca-es.db101.org:443/,"[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""]",2026-03-30T08:21:28,,,,,,,,,,"[{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-ca-es.db101.org:443/"",""lastSeenAt"":""2026-03-30T08:21:28""},{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-ca-es.db101.org/"",""lastSeenAt"":""2026-03-30T08:21:28""}]",2,,2
0f5cd18a-0b29-5053-81d8-a6c833cc2cc1,2023-06-08T17:07:16,2026-03-30T06:58:53,,,,,,,,,,,,,db101.org,,1,https://vault.db101.org/,"[""default-src 'self' https://*.db101.org https://*.hb101.org https://*.google-analytics.com; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.typekit.net https://ajax.googleapis.com https://*.googletagmanager.com https://*.google-analytics.com https://*.google; style-src 'self' 'unsafe-inline' https://*.typekit.net https://fonts.googleapis.com https://cdnjs.cloudflare.com https://cdnjs.cloudflare.com https://fonts.gstatic.com https://code.jquery.com; font-src 'self' https://fonts.gstatic.com https://*.typekit.net; img-src 'self' data: https://*.typekit.net https://*.google-analytics.com https://*.googletagmanager.com https://*.db101.org https://*.hb101.org https://code.jquery.com; frame-src 'self' https://*.youtube.com https://*.google; connect-src 'self' https://*.google https://*.google-analytics.com https://*.googletagmanager.com https://*.db101.org https://*.hb101.org; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org;""]",2026-03-30T06:58:53,,,,,,,,,,"[{""evidence"":[""default-src 'self' https://*.db101.org https://*.hb101.org https://*.google-analytics.com; script-src 'self' 'unsafe-inline' 'unsafe-eval' https://*.typekit.net https://ajax.googleapis.com https://*.googletagmanager.com https://*.google-analytics.com https://*.google; style-src 'self' 'unsafe-inline' https://*.typekit.net https://fonts.googleapis.com https://cdnjs.cloudflare.com https://cdnjs.cloudflare.com https://fonts.gstatic.com https://code.jquery.com; font-src 'self' https://fonts.gstatic.com https://*.typekit.net; img-src 'self' data: https://*.typekit.net https://*.google-analytics.com https://*.googletagmanager.com https://*.db101.org https://*.hb101.org https://code.jquery.com; frame-src 'self' https://*.youtube.com https://*.google; connect-src 'self' https://*.google https://*.google-analytics.com https://*.googletagmanager.com https://*.db101.org https://*.hb101.org; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org;""],""initialUrl"":"""",""finalUrl"":""https://vault.db101.org/"",""lastSeenAt"":""2026-03-30T06:58:53""}]",1,,1
5117f5a3-2653-5f29-89b4-d7d08bbe0a49,2023-07-17T03:01:18,2026-03-30T06:49:44,,,,,,,,,,,,,db101.org,,2,https://preview-mn.db101.org:443/,"[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""]",2026-03-30T06:49:44,,,,,,,,,,"[{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-mn.db101.org:443/"",""lastSeenAt"":""2026-03-30T06:49:44""},{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://preview-mn.db101.org/"",""lastSeenAt"":""2026-03-24T03:55:45""}]",2,,2
33702d2f-8ed8-5068-96e3-ae712619d925,2023-06-08T18:21:45,2026-03-30T04:26:48,,,,,,,,,,,,,db101.org,,2,https://oh.db101.org:443/,"[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""]",2026-03-30T04:26:48,,,,,,,,,,"[{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://oh.db101.org:443/"",""lastSeenAt"":""2026-03-30T04:26:48""},{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://oh.db101.org/"",""lastSeenAt"":""2026-02-18T11:11:06""}]",2,,2
6c4218e4-1ff7-5bda-bba9-e2bfe95e63e8,2023-06-06T09:47:49,2026-03-30T04:19:32,,,,,,,,,,,,,db101.org,,2,https://nj-es.db101.org:443/,"[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""]",2026-03-30T04:19:32,,,,,,,,,,"[{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://nj-es.db101.org:443/"",""lastSeenAt"":""2026-03-30T04:19:32""},{""evidence"":[""default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' blob: https://www.googletagmanager.com https://www.google-analytics.com https://*.google.com https://*.google https://www.gstatic.com https://www.youtube.com https://stats.g.doubleclick.net https://*.pure.cloud https://platform.twitter.com https://graph.facebook.com https://cdn.syndication.twimg.com https://api.twitter.com https://code.jquery.com https://content.jwplatform.com https://ssl.p.jwpcdn.com https://cdnjs.cloudflare.com; connect-src 'self' *.db101.org *.hb101.org https://*.pure.cloud wss://*.pure.cloud https://*.disabilityhubmn.org https://disabilityhubmn.org https://www.google-analytics.com https://www.googleapis.com https://*.google.com https://*.google https://*.amazonaws.com https://content.jwplatform.com https://*.jwpsrv.com https://mastodon.social; style-src 'self' 'unsafe-inline' https://code.jquery.com https://fonts.googleapis.com https://www.google.com https://platform.twitter.com https://ton.twimg.com https://cdnjs.cloudflare.com; img-src * data:; media-src 'self' *.google.com *.youtube.com *.doubleclick.net; font-src fonts.gstatic.com; frame-src 'self' blob: https://*.db101.org https://*.hb101.org https://hb101.org https://disabilityhubmn.org https://*.disabilityhubmn.org https://*.pure.cloud https://*.google.com https://*.google https://www.youtube.com https://platform.twitter.com https://syndication.twitter.com; frame-ancestors 'self' https://*.db101.org https://*.hb101.org https://hb101.org https://*.disabilityhubmn.org""],""initialUrl"":"""",""finalUrl"":""https://nj-es.db101.org/"",""lastSeenAt"":""2026-03-23T23:34:16""}]",2,,2
